id,YNAFFAIRS,number_affairs,male,age,years_married,children,religious,education,occupation,marriage_rating
71,0,0,1,27,1.5,1,4,16,3,5
72,0,0,1,42,15,1,2,20,6,4
73,1,12,1,27,1.5,1,3,17,5,4
74,1,12,0,27,7,1,4,14,6,2
75,0,0,0,22,0.75,0,5,14,3,5
76,0,0,1,32,7,1,2,20,6,4
77,0,0,1,27,4,1,5,20,6,5
78,0,0,1,27,10,1,4,20,6,4
79,0,0,1,22,4,0,1,18,5,5
80,1,3,0,42,15,1,4,16,5,4
81,1,7,0,27,10,1,4,12,7,3
82,0,0,0,37,15,1,4,14,3,1
83,1,1,1,27,1.5,0,2,18,5,2
84,1,1,1,32,4,0,4,20,6,4
85,0,0,1,22,1.5,1,5,16,4,4
86,0,0,0,37,15,1,4,17,1,5
87,0,0,0,27,0.75,0,4,17,5,4
88,0,0,1,32,10,1,4,20,6,4
89,0,0,0,47,15,1,5,14,7,2
90,0,0,1,37,10,1,3,20,6,4
91,0,0,0,22,0.75,0,2,16,5,5
92,0,0,1,27,4,0,2,18,4,5
93,1,1,0,27,7,1,3,14,1,3
94,1,3,0,32,10,1,4,14,1,4
95,0,0,1,32,7,0,4,20,6,4
96,1,3,1,27,4,1,2,18,7,2
97,0,0,1,42,15,1,2,17,3,5
98,1,1,0,17.5,0.75,0,5,14,4,5
99,1,1,0,32,10,1,4,18,1,5
100,0,0,1,37,10,1,4,20,6,4
101,0,0,0,47,15,1,3,17,6,5
102,0,0,0,22,1.5,0,5,16,5,5
103,0,0,0,27,1.5,0,2,16,6,4
104,1,7,0,32,7,1,2,17,6,4
105,1,7,1,37,15,1,2,20,6,4
106,0,0,0,27,4,0,3,17,5,5
107,0,0,0,32,10,1,5,14,4,5
108,0,0,0,22,0.125,0,2,12,5,5
109,0,0,1,47,15,1,4,14,4,3
110,0,0,1,32,15,1,1,14,5,5
111,0,0,1,27,7,1,4,16,5,5
112,0,0,0,22,1.5,1,3,16,5,5
113,1,7,0,37,10,0,1,20,5,3
114,1,12,0,32,10,1,2,16,5,5
115,0,0,1,27,4,1,3,17,6,5
116,0,0,0,22,1.5,0,3,16,5,5
117,0,0,1,57,15,1,2,14,7,2
118,0,0,1,17.5,1.5,1,3,18,6,5
119,0,0,1,57,15,1,4,20,6,5
120,0,0,0,22,0.75,0,2,16,3,4
121,0,0,1,42,4,0,4,17,3,3
122,0,0,0,22,1.5,1,4,12,1,5
123,1,7,1,52,15,1,2,20,6,4
124,1,7,0,42,15,1,1,12,1,3
125,0,0,0,22,0.417,0,1,17,6,4
126,1,1,1,52,15,1,2,20,6,3
127,0,0,0,32,15,1,4,17,5,5
128,0,0,0,27,1.5,0,3,18,5,2
129,0,0,0,22,1.5,1,3,14,1,5
130,0,0,0,37,15,1,3,14,1,4
131,0,0,0,32,15,1,4,14,3,4
132,0,0,1,37,10,1,2,14,5,3
133,0,0,1,37,10,1,4,16,5,4
134,1,2,1,37,15,1,3,18,6,5
135,0,0,1,57,15,1,5,20,5,3
136,0,0,1,27,0.417,0,1,16,3,4
137,0,0,0,42,15,1,5,14,1,5
138,0,0,1,57,15,1,3,16,6,1
139,0,0,1,37,10,1,1,16,6,4
140,0,0,1,37,15,1,3,17,5,5
141,0,0,1,37,15,1,4,20,6,5
142,0,0,0,27,10,1,5,14,1,5
143,0,0,1,37,10,1,2,18,6,4
144,1,12,0,22,4,0,3,12,3,4
145,0,0,0,22,0.125,0,4,12,4,5
146,1,12,1,27,7,1,1,18,6,2
147,0,0,1,57,15,1,5,20,6,5
148,1,1,1,27,4,1,3,18,5,5
149,1,12,1,47,15,1,4,17,6,5
150,1,12,0,42,15,1,4,12,1,1
151,1,7,1,27,4,0,3,14,3,4
152,0,0,0,37,15,1,4,18,6,4
153,0,0,1,22,4,1,4,14,6,4
154,0,0,1,27,7,1,4,18,5,4
155,0,0,1,57,15,1,4,20,5,4
156,0,0,1,32,15,1,3,14,6,3
157,0,0,0,22,1.5,0,2,14,5,4
158,0,0,0,32,7,1,4,17,1,5
159,0,0,0,37,15,1,4,17,6,5
160,1,7,0,32,7,1,4,18,4,5
161,0,0,0,32,1.5,0,5,18,5,5
162,0,0,1,42,10,1,5,20,7,4
163,1,1,1,32,0.417,1,3,12,3,4
164,0,0,0,27,7,0,3,16,5,4
165,0,0,1,37,15,0,4,20,6,5
166,0,0,1,37,15,1,4,14,3,2
167,0,0,1,32,10,0,5,18,6,4
168,0,0,0,22,0.75,0,4,16,1,5
169,0,0,0,27,7,1,4,12,2,4
170,0,0,0,27,7,1,2,16,2,5
171,0,0,0,42,15,1,5,18,5,4
172,1,3,1,47,15,1,5,16,5,4
173,0,0,1,42,15,1,4,17,5,3
174,0,0,0,27,7,1,2,16,1,2
175,0,0,0,22,1.5,0,3,16,5,5
176,1,12,1,37,15,1,2,20,5,4
177,0,0,1,37,15,1,5,20,6,5
178,0,0,0,22,0.125,0,2,14,4,5
179,0,0,1,27,1.5,0,4,16,5,5
180,0,0,1,32,1.5,0,2,18,6,5
181,1,7,1,22,4,1,2,17,6,4
182,0,0,1,27,1.5,0,2,17,6,5
183,0,0,0,27,10,1,4,16,1,3
184,1,1,1,27,4,0,2,14,4,5
185,0,0,1,42,15,1,4,18,6,5
186,0,0,0,27,1.5,0,2,16,6,5
187,0,0,1,27,4,0,2,18,6,3
188,0,0,0,32,10,1,3,14,5,3
189,1,7,0,52,15,1,5,16,1,3
190,1,1,1,27,4,0,3,14,3,3
191,1,1,0,27,10,1,4,16,1,4
192,0,0,0,32,15,1,3,18,5,4
193,0,0,0,22,0.75,0,2,18,6,5
194,0,0,0,37,15,1,2,16,1,4
195,0,0,1,27,4,1,4,20,5,5
196,1,1,1,32,7,1,3,14,7,4
197,0,0,1,27,4,0,1,20,5,4
198,0,0,0,27,10,1,2,12,1,4
199,0,0,0,32,15,1,5,18,6,4
200,0,0,1,27,7,1,5,12,5,3
201,0,0,1,52,15,1,2,18,5,4
202,0,0,1,27,4,0,3,20,6,3
203,0,0,1,37,4,1,1,18,5,4
204,0,0,1,27,4,1,4,14,5,4
205,0,0,0,52,15,1,5,12,1,3
206,1,7,1,32,7,1,2,18,4,1
207,0,0,0,57,15,1,4,16,6,4
208,0,0,1,27,7,1,1,16,5,4
209,0,0,1,37,7,1,4,20,6,3
210,0,0,1,22,0.75,0,2,14,4,3
211,0,0,1,32,4,1,2,18,5,3
212,0,0,1,37,15,1,4,20,6,3
213,0,0,1,22,0.75,1,2,14,4,3
214,0,0,1,42,15,1,4,20,6,3
215,0,0,0,52,15,1,5,17,1,1
216,0,0,0,37,15,1,4,14,1,2
217,0,0,1,27,7,1,4,14,5,3
218,1,3,1,22,1.5,0,1,14,3,2
219,1,7,1,22,4,1,3,18,6,4
220,0,0,1,32,4,1,2,16,5,5
221,0,0,0,27,4,1,2,18,6,5
222,1,7,1,42,15,1,4,20,6,4
223,0,0,0,27,4,1,2,18,5,5
224,0,0,1,37,15,1,5,18,6,5
225,0,0,0,47,15,1,5,12,5,4
226,0,0,0,32,10,1,3,17,1,4
227,1,2,0,57,15,1,1,18,5,4
228,0,0,0,27,1.5,1,4,17,1,2
229,0,0,0,57,15,1,2,18,5,2
230,0,0,0,22,1.5,0,4,14,5,4
231,1,7,0,32,4,1,3,18,5,2
232,0,0,1,42,15,1,3,14,3,4
233,0,0,1,57,15,1,4,9,2,2
234,0,0,1,57,15,1,4,20,6,5
235,0,0,0,22,0.125,0,4,14,4,5
236,1,1,1,27,4,1,1,16,4,4
237,0,0,0,32,10,1,4,14,1,5
238,0,0,0,42,15,1,3,18,5,4
239,0,0,0,27,1.5,0,2,18,6,5
240,0,0,1,32,0.125,1,2,18,5,2
241,1,7,1,32,7,1,4,16,1,4
242,0,0,0,27,4,0,3,16,5,4
243,0,0,0,27,10,1,2,16,1,4
244,0,0,0,32,7,1,4,16,1,3
245,0,0,0,37,15,1,4,14,5,4
246,0,0,0,42,15,1,5,17,6,2
247,0,0,1,32,1.5,1,4,14,6,5
248,1,2,1,57,15,1,1,17,4,4
249,0,0,0,32,4,1,3,17,5,3
250,0,0,0,37,7,0,4,18,5,5
251,0,0,0,22,0.417,1,3,14,3,5
252,0,0,0,27,7,1,4,14,1,5
253,0,0,1,27,0.75,0,3,16,5,5
254,0,0,1,27,4,1,2,20,5,5
255,0,0,1,32,10,1,4,16,4,5
256,0,0,1,32,15,1,1,14,5,5
257,0,0,1,22,0.75,0,3,17,4,5
258,0,0,0,27,7,1,4,17,1,4
259,1,7,0,42,15,1,4,14,5,2
260,1,7,1,37,10,1,1,18,5,3
261,0,0,1,27,0.417,1,4,20,5,4
262,0,0,1,37,15,1,4,20,5,4
263,0,0,0,37,15,1,2,14,1,3
264,0,0,1,22,4,1,1,18,5,4
265,0,0,1,37,15,1,4,17,5,3
266,0,0,0,22,1.5,0,2,14,4,5
267,0,0,1,52,15,1,4,14,6,2
268,0,0,0,22,1.5,0,4,17,5,5
269,0,0,1,32,4,1,5,14,3,5
270,0,0,1,32,4,1,2,14,3,5
271,0,0,0,22,1.5,0,3,16,6,5
272,0,0,1,27,0.75,0,2,18,3,3
273,0,0,0,22,7,1,2,14,5,2
274,0,0,0,27,0.75,0,2,17,5,3
275,1,3,1,42,15,1,3,17,6,1
276,1,1,0,52,15,1,3,14,4,4
277,0,0,0,37,15,1,4,12,1,2
278,0,0,0,22,1.5,0,1,14,1,5
279,1,2,0,27,7,1,3,17,5,3
280,0,0,0,37,10,0,2,12,4,4
281,0,0,0,37,15,1,4,18,5,3
282,0,0,0,42,15,1,3,12,3,3
283,0,0,1,22,4,0,2,18,5,5
284,1,12,1,32,7,1,2,12,4,2
285,0,0,1,52,7,1,2,20,6,2
286,0,0,1,27,0.75,0,2,17,5,5
287,0,0,0,27,4,0,2,17,4,5
288,0,0,1,42,1.5,0,5,20,6,5
289,1,1,1,22,4,0,4,14,2,5
290,1,3,1,27,7,1,3,18,6,4
291,1,12,0,37,15,1,1,18,5,5
292,1,7,0,32,15,1,3,17,1,3
293,1,7,0,27,7,0,2,17,5,5
294,1,1,0,32,7,1,3,17,5,3
295,0,0,1,22,1.5,0,4,17,6,5
296,0,0,1,22,4,0,4,17,5,3
297,0,0,0,22,4,1,1,14,5,4
298,0,0,1,37,15,1,5,20,4,5
299,1,1,1,32,1.5,1,2,14,2,4
300,1,12,0,42,15,1,4,14,1,2
301,0,0,0,37,10,1,3,16,6,3
302,1,7,1,32,10,1,3,14,5,4
303,0,0,1,42,15,1,4,17,6,5
304,0,0,0,47,15,1,4,17,5,5
305,0,0,1,22,1.5,0,4,16,5,4
306,0,0,0,32,10,1,3,12,1,4
307,0,0,0,22,7,1,1,14,3,5
308,0,0,0,32,10,1,4,17,5,4
309,1,7,1,37,4,1,1,20,6,3
310,0,0,1,27,1.5,1,2,16,2,4
311,0,0,1,37,15,1,4,14,5,5
312,0,0,1,42,4,1,3,14,4,5
313,0,0,0,37,15,1,5,14,5,4
314,0,0,0,32,7,1,4,17,5,5
315,1,1,0,27,4,1,2,16,5,3
316,0,0,0,42,15,1,4,18,6,5
317,1,12,0,42,15,1,3,14,4,3
318,1,1,1,27,10,1,5,20,6,5
319,0,0,1,27,4,0,4,18,6,4
320,0,0,1,22,0.75,0,4,18,6,5
321,0,0,1,27,4,1,4,14,5,3
322,0,0,0,22,0.75,0,5,18,1,5
323,0,0,0,52,15,1,5,9,5,5
324,0,0,1,32,10,1,3,14,5,5
325,1,12,1,37,10,1,2,20,6,2
326,0,0,0,37,15,1,4,16,4,4
327,1,12,0,27,7,1,1,14,3,3
328,0,0,1,32,7,1,2,20,5,4
329,0,0,0,42,15,1,3,18,1,4
330,0,0,1,32,15,1,1,16,5,5
331,0,0,1,27,4,1,3,18,5,5
332,0,0,0,32,15,1,4,12,3,4
333,0,0,1,22,0.75,1,3,14,2,4
334,0,0,0,22,1.5,0,3,16,5,3
335,0,0,0,42,15,1,4,14,3,5
336,0,0,0,52,15,1,3,16,5,4
337,0,0,1,37,15,1,5,20,6,4
338,0,0,0,47,15,1,4,12,2,3
339,0,0,1,57,15,1,2,20,6,4
340,0,0,1,32,7,1,4,17,5,5
341,0,0,0,27,7,1,4,17,1,4
342,1,3,0,27,7,1,4,12,1,2
343,0,0,1,22,1.5,0,1,18,6,5
344,0,0,0,22,4,1,3,9,1,4
345,0,0,0,22,1.5,0,2,14,1,5
346,0,0,1,42,15,1,2,20,6,4
347,1,3,1,32,10,1,2,14,4,4
348,0,0,1,57,15,1,4,9,2,4
349,1,12,0,17.5,0.75,1,2,12,1,3
350,0,0,0,27,7,1,2,18,1,5
351,0,0,0,22,4,1,3,14,1,5
352,0,0,1,37,15,1,4,14,5,3
353,1,12,0,32,15,1,3,18,5,4
354,0,0,1,32,7,1,1,18,6,4
355,0,0,0,22,1.5,0,2,14,5,5
356,0,0,0,22,1.5,1,3,12,1,3
357,0,0,1,52,15,1,2,14,5,5
358,0,0,0,37,15,1,2,14,1,1
359,0,0,0,32,10,1,2,14,5,5
360,1,2,0,22,7,0,4,14,4,3
361,0,0,1,42,15,1,4,20,4,5
362,1,1,1,32,7,1,4,20,6,5
363,0,0,0,27,4,1,3,18,4,5
364,0,0,1,37,15,1,4,20,6,5
365,0,0,1,27,1.5,0,3,18,5,5
366,0,0,0,22,0.125,0,2,16,6,3
367,0,0,1,32,10,1,2,20,6,3
368,0,0,0,27,4,0,4,18,5,4
369,1,7,1,27,4,1,2,18,6,2
370,1,1,0,22,1.5,1,5,14,5,3
371,0,0,0,27,7,1,2,12,5,1
372,0,0,1,32,4,1,5,18,6,3
373,0,0,0,37,15,1,2,17,5,5
374,0,0,1,47,15,0,4,20,6,4
375,0,0,1,27,1.5,0,1,18,5,5
376,1,12,0,32,15,0,3,17,5,1
377,0,0,1,37,15,1,4,20,6,4
378,0,0,0,32,15,1,4,18,1,4
379,0,0,0,32,7,1,4,17,5,4
380,1,12,0,42,15,1,2,12,1,2
381,0,0,0,42,15,1,3,14,1,3
382,0,0,0,27,7,1,3,16,1,4
383,0,0,1,27,1.5,0,3,16,4,2
384,1,7,1,42,15,1,3,20,5,4
385,0,0,1,22,1.5,0,3,16,3,5
386,0,0,1,27,4,1,3,16,4,2
387,1,12,1,32,10,0,2,18,4,2
388,1,12,0,32,15,1,3,9,1,1
389,0,0,0,27,7,1,3,12,1,2
390,0,0,0,37,15,1,2,18,5,4
391,0,0,0,37,7,1,3,14,4,4
392,0,0,1,22,1.5,0,2,16,5,5
393,0,0,1,37,15,1,5,20,5,4
394,0,0,0,22,1.5,0,4,16,5,3
395,0,0,0,32,10,1,4,16,1,5
396,0,0,1,27,4,0,2,17,5,3
397,1,7,1,57,15,1,5,20,4,5
398,0,0,0,22,0.417,0,4,14,5,5
399,0,0,0,27,4,0,2,18,5,5
400,0,0,1,37,15,1,4,18,5,3
401,0,0,1,37,10,1,5,20,7,4
402,0,0,0,27,7,1,2,14,4,2
403,0,0,1,32,4,1,2,16,5,5
404,0,0,1,32,4,1,2,16,6,4
405,0,0,1,22,1.5,0,3,18,4,5
406,0,0,0,22,4,1,4,14,3,4
407,0,0,0,17.5,0.75,0,2,18,5,4
408,0,0,1,32,10,1,4,20,4,5
409,0,0,0,32,0.75,0,5,14,3,3
410,0,0,1,37,15,1,4,17,5,3
411,0,0,1,32,4,0,3,14,4,5
412,0,0,0,27,1.5,0,2,17,3,2
413,0,0,0,22,7,1,4,14,1,5
414,0,0,1,47,15,1,5,14,6,5
415,0,0,1,27,4,1,1,16,4,4
416,0,0,0,37,15,1,5,14,1,3
417,1,12,1,47,15,1,4,20,6,4
418,0,0,1,42,4,1,4,18,5,5
419,0,0,0,32,4,1,2,14,1,5
420,0,0,1,52,15,1,2,14,7,4
421,0,0,0,22,1.5,0,2,16,1,4
422,0,0,1,52,15,1,4,12,2,4
423,1,2,0,42,15,1,2,17,6,3
424,0,0,0,22,0.417,0,3,17,1,5
425,0,0,0,22,1.5,0,2,16,5,5
426,0,0,1,27,4,1,4,20,6,4
427,0,0,0,32,15,1,4,14,1,5
428,0,0,0,27,1.5,0,2,16,3,5
429,0,0,1,32,4,0,1,20,6,5
430,0,0,1,37,15,1,3,20,6,4
431,0,0,0,32,10,0,2,16,6,5
432,0,0,0,32,10,1,5,14,5,5
433,0,0,1,37,1.5,1,4,18,5,3
434,0,0,1,32,1.5,0,2,18,4,4
435,0,0,0,32,10,1,4,14,1,4
436,0,0,0,47,15,1,4,18,5,4
437,0,0,0,27,10,1,5,12,1,5
438,0,0,1,27,4,1,3,16,4,5
439,0,0,0,37,15,1,4,12,4,2
440,1,12,1,37,15,1,3,17,6,3
441,0,0,0,27,0.75,0,4,16,5,5
442,0,0,0,37,15,1,4,16,1,5
443,0,0,0,32,15,1,3,16,1,5
444,0,0,0,27,10,1,2,16,1,5
445,0,0,1,27,7,0,2,20,6,5
446,1,12,1,37,15,1,5,17,5,2
447,0,0,0,37,15,1,2,14,1,3
448,0,0,1,27,1.5,1,2,17,4,4
449,0,0,0,22,0.75,1,2,14,1,5
450,0,0,1,22,4,1,4,14,2,4
451,0,0,1,42,0.125,0,4,17,6,4
452,0,0,1,27,1.5,1,4,18,6,5
453,1,7,1,27,10,1,2,20,6,4
454,0,0,1,27,7,1,3,16,6,3
455,0,0,0,52,15,1,4,14,1,3
456,0,0,1,27,1.5,0,5,20,5,2
457,1,2,1,37,15,1,2,16,5,4
458,0,0,0,27,1.5,0,2,16,5,5
459,0,0,0,27,1.5,0,3,17,5,5
460,0,0,1,22,0.125,0,5,16,4,4
461,0,0,0,27,4,1,4,16,1,5
462,0,0,0,27,4,1,4,12,1,5
463,1,12,0,32,15,1,1,14,5,2
464,0,0,0,47,15,1,2,14,5,5
465,0,0,0,32,15,1,3,14,5,3
466,0,0,1,42,7,1,2,16,5,5
467,0,0,1,22,0.75,0,4,16,6,4
468,0,0,1,27,0.125,0,3,20,6,5
469,0,0,1,32,10,1,3,20,6,5
470,1,7,1,32,10,1,3,17,6,3
471,1,2,1,37,15,1,4,18,5,1
472,1,7,0,27,1.5,0,2,17,5,5
473,0,0,0,22,0.417,0,5,14,4,5
474,0,0,0,47,15,1,5,14,1,4
475,0,0,0,32,10,1,3,14,1,5
476,1,3,0,47,15,1,2,17,5,2
477,1,12,1,37,15,1,2,17,5,4
478,0,0,1,57,15,1,4,17,5,5
479,0,0,1,27,4,1,3,20,6,5
480,1,12,0,27,4,0,2,14,5,5
481,1,2,0,27,10,1,4,14,1,5
482,0,0,0,32,7,1,4,17,1,5
483,0,0,0,37,10,1,4,16,1,5
484,0,0,0,32,10,1,1,18,1,4
485,0,0,0,22,4,0,3,14,1,4
486,0,0,0,27,7,1,4,14,3,2
487,0,0,1,57,15,1,5,18,5,2
488,1,1,0,22,4,1,3,16,1,3
489,0,0,1,32,7,1,2,18,5,5
490,0,0,0,27,1.5,0,4,17,1,3
491,0,0,1,22,1.5,0,4,14,5,5
492,0,0,0,22,1.5,1,4,14,5,4
493,0,0,0,32,7,1,3,16,1,5
494,0,0,0,47,15,1,3,16,5,4
495,0,0,0,22,0.75,0,3,16,1,5
496,0,0,0,22,1.5,1,2,14,5,5
497,1,12,1,52,7,0,4,16,5,5
498,1,2,0,27,4,1,1,16,3,5
499,0,0,0,27,4,1,1,16,5,5
500,0,0,1,52,15,1,4,16,5,5
501,0,0,1,32,10,1,4,20,6,5
502,0,0,1,47,15,1,4,16,6,4
503,1,7,0,37,15,1,2,17,6,4
504,0,0,0,27,7,1,2,14,1,2
505,1,2,0,27,4,0,1,17,3,1
506,0,0,0,22,1.5,0,4,14,4,5
507,0,0,0,32,10,1,2,16,5,4
508,1,12,0,17.5,0.75,1,2,12,3,5
509,0,0,0,22,0.75,0,2,16,5,4
510,1,7,0,32,15,1,5,18,5,4
511,1,7,0,22,4,0,1,16,3,5
512,0,0,0,22,1.5,0,2,16,5,5
513,0,0,0,42,15,1,3,18,6,4
514,0,0,0,27,7,1,5,14,4,5
515,1,2,1,32,4,1,4,18,6,4
516,0,0,1,42,15,1,4,16,4,4
517,0,0,0,57,15,1,3,18,5,2
518,0,0,1,42,15,1,3,18,6,2
519,0,0,0,32,7,1,2,14,1,2
520,1,1,0,22,1.5,1,3,18,5,2
521,0,0,1,22,4,0,5,12,4,5
522,0,0,0,22,1.5,0,1,16,6,5
523,0,0,0,22,0.75,0,1,14,4,5
524,1,3,0,42,15,1,2,17,5,4
525,1,1,1,32,7,1,4,16,4,4
526,1,12,1,37,15,0,3,14,6,2
527,1,1,1,42,15,1,3,16,6,3
528,0,0,0,32,15,1,4,12,1,5
529,1,1,1,27,4,1,1,18,5,4
530,0,0,1,22,1.5,0,2,18,5,3
531,0,0,1,27,4,1,5,17,2,5
532,1,2,1,37,15,1,4,20,7,3
533,0,0,0,27,4,1,4,12,1,5
534,0,0,1,42,15,1,5,18,5,4
535,1,7,1,37,15,1,3,20,6,4
536,1,3,1,22,1.5,0,2,12,3,3
537,1,3,1,32,4,1,3,20,6,2
538,0,0,1,32,1.5,0,2,20,7,3
539,0,0,1,57,15,0,4,9,3,1
540,1,2,1,32,15,1,5,20,6,5
541,1,12,0,52,15,1,1,18,5,5
542,1,12,1,47,15,0,1,18,6,5
543,0,0,1,37,7,0,4,18,5,5
544,1,3,0,32,15,1,4,16,4,4
545,0,0,1,52,15,1,2,17,5,4
546,0,0,1,47,15,1,4,17,6,5
547,0,0,0,27,7,0,2,17,5,4
548,0,0,0,27,7,1,4,14,5,5
549,0,0,0,22,4,0,2,14,3,3
550,0,0,1,37,7,1,2,20,6,5
551,0,0,1,27,7,0,4,12,4,3
552,0,0,1,42,10,1,4,18,6,4
553,0,0,0,22,1.5,0,3,14,1,5
554,0,0,0,22,4,1,2,14,1,3
555,1,7,0,32,15,1,3,14,3,2
556,0,0,0,57,15,0,4,20,6,5
557,0,0,1,37,15,1,4,14,4,3
558,1,7,0,27,7,1,4,16,1,2
559,0,0,0,27,7,1,3,18,5,5
560,1,12,1,42,15,1,3,18,6,2
561,0,0,0,17.5,10,0,4,14,4,5
562,0,0,1,22,4,1,4,16,5,5
563,0,0,0,27,4,1,2,16,1,4
564,0,0,0,37,15,1,2,14,5,1
565,1,7,0,42,15,1,2,14,3,2
566,0,0,0,22,1.5,0,5,14,1,4
567,0,0,1,27,7,1,2,20,5,4
568,0,0,1,27,4,1,4,14,5,5
569,0,0,1,22,0.125,0,1,16,3,5
570,0,0,0,27,7,1,4,14,1,4
571,1,12,1,27,7,1,2,17,5,4
572,0,0,0,32,15,1,5,16,5,3
573,0,0,1,32,10,1,4,18,5,4
574,0,0,0,32,15,1,2,14,3,4
575,0,0,0,22,1.5,0,3,17,5,5
576,0,0,1,27,4,1,4,17,4,4
577,0,0,0,52,15,1,5,14,1,5
578,0,0,0,27,7,1,2,12,1,2
579,0,0,0,27,7,1,3,12,1,4
580,0,0,0,42,15,1,2,14,1,4
581,0,0,0,42,15,1,4,14,5,4
582,0,0,1,27,7,1,4,14,3,3
583,0,0,1,27,7,1,2,20,6,2
584,1,3,1,32,10,1,4,14,4,3
585,0,0,0,42,15,1,3,12,3,3
586,1,7,1,47,15,1,3,16,4,2
587,1,1,1,22,1.5,1,1,12,2,5
588,0,0,1,27,4,1,3,16,3,5
589,1,7,0,32,10,1,2,18,5,4
590,0,0,0,27,7,1,3,14,1,4
591,0,0,0,22,1.5,0,2,14,4,5
592,0,0,0,27,4,1,4,14,1,4
593,0,0,0,22,4,0,4,14,5,5
594,1,2,1,32,10,1,2,17,6,5
595,1,2,1,22,7,1,3,18,6,2
596,0,0,0,22,1.5,0,2,16,4,5
597,0,0,1,47,15,0,4,14,5,4
598,1,1,0,32,15,1,3,14,1,5
599,0,0,1,37,10,1,2,18,6,2
600,0,0,1,37,15,1,3,17,5,4
601,0,0,0,27,4,1,2,16,1,4
