admission,gpa,gre,rank
0,3.51,400,3
0,2.81,540,3
0,3.48,680,3
1,3.43,800,2
0,3.53,500,4
1,3.37,620,2
0,2.62,520,2
1,3.23,620,3
0,3.33,620,3
0,3.01,300,3
0,3.78,620,3
0,3.88,500,4
0,4,700,2
1,3.84,540,2
0,2.79,500,4
0,3.6,800,2
0,3.61,560,3
0,2.88,580,2
0,3.07,560,2
0,3.35,500,2
1,2.94,640,2
0,3.54,800,3
0,3.76,640,3
0,3.59,380,4
1,3.47,600,2
0,3.59,560,2
0,3.07,660,3
1,3.23,400,4
0,3.63,600,3
0,3.77,580,4
0,3.31,800,3
1,3.2,580,2
1,4,700,1
0,3.92,420,4
1,3.89,600,1
1,3.8,780,3
0,3.54,740,1
1,3.63,640,1
0,3.16,540,3
0,3.5,580,2
0,3.34,740,4
0,3.02,580,2
0,2.87,460,2
0,3.38,640,3
1,3.56,600,2
1,2.91,660,3
0,2.9,340,1
1,3.64,460,1
0,2.98,460,1
1,3.59,560,2
0,3.28,540,3
0,3.99,680,3
1,3.02,480,1
0,3.47,800,3
0,2.9,800,2
1,3.5,720,3
0,3.58,620,2
0,3.02,540,4
0,3.43,480,2
1,3.42,720,2
0,3.29,580,4
0,3.28,600,3
0,3.38,380,2
0,2.67,420,3
1,3.53,800,1
0,3.05,620,2
1,3.49,660,2
0,4,480,2
0,2.86,500,4
0,3.45,700,3
0,2.76,440,2
1,3.81,520,1
1,2.96,680,3
0,3.22,620,2
0,3.04,540,1
0,3.91,800,3
0,3.34,680,2
0,3.17,440,2
0,3.64,680,3
0,3.73,640,3
0,3.31,660,4
0,3.21,620,4
1,4,520,2
1,3.55,540,4
1,3.52,740,4
0,3.35,640,3
1,3.3,520,2
1,3.95,620,3
0,3.51,520,2
0,3.81,640,2
0,3.11,680,2
0,3.15,440,2
1,3.19,520,3
1,3.95,620,3
1,3.9,520,3
0,3.34,380,3
0,3.24,560,4
1,3.64,600,3
1,3.46,680,2
0,2.81,500,3
1,3.95,640,2
0,3.33,540,3
1,3.67,680,2
0,3.32,660,1
0,3.12,520,2
1,2.98,600,2
0,3.77,460,3
1,3.58,580,1
1,3,680,4
1,3.14,660,2
0,3.94,660,2
0,3.27,360,3
0,3.45,660,4
0,3.1,520,4
1,3.39,440,2
0,3.31,600,4
1,3.22,800,1
1,3.7,660,4
0,3.15,800,4
0,2.26,420,4
1,3.45,620,2
0,2.78,800,2
0,3.7,680,2
0,3.97,800,1
0,2.55,480,1
0,3.25,520,3
0,3.16,560,1
0,3.07,460,2
0,3.5,540,2
0,3.4,720,3
0,3.3,640,2
1,3.6,660,3
1,3.15,400,2
1,3.98,680,2
0,2.83,220,3
0,3.46,580,4
1,3.17,540,1
0,3.51,580,2
0,3.13,540,2
0,2.98,440,3
0,4,560,3
0,3.67,660,2
0,3.77,660,3
1,3.65,520,4
0,3.46,540,4
1,2.84,300,2
1,3,340,2
1,3.63,780,4
1,3.71,480,4
0,3.28,540,1
0,3.14,460,3
0,3.58,460,2
0,3.01,500,4
0,2.69,420,2
0,2.7,520,3
0,3.9,680,1
0,3.31,680,2
1,3.48,560,2
0,3.34,580,2
0,2.93,500,4
0,4,740,3
0,3.59,660,3
0,2.96,420,1
0,3.43,560,3
1,3.64,460,3
1,3.71,620,1
0,3.15,520,3
0,3.09,620,4
0,3.2,540,1
1,3.47,660,3
0,3.23,500,4
1,2.65,560,3
0,3.95,500,4
0,3.06,580,2
0,3.35,520,3
0,3.03,500,3
0,3.35,600,2
0,3.8,580,2
0,3.36,400,2
0,2.85,620,2
1,4,780,2
0,3.43,620,3
1,3.12,580,3
0,3.52,700,2
1,3.78,540,2
1,2.81,760,1
0,3.27,700,2
0,3.31,720,1
1,3.69,560,3
0,3.94,720,3
1,4,520,1
1,3.49,540,1
0,3.14,680,2
0,3.44,460,2
1,3.36,560,1
0,2.78,480,3
0,2.93,460,3
0,3.63,620,3
0,4,580,1
0,3.89,800,2
1,3.77,540,2
1,3.76,680,3
1,2.42,680,1
1,3.37,620,1
0,3.78,560,2
0,3.49,560,4
0,3.63,620,2
1,4,800,2
0,3.12,640,3
0,2.7,540,2
0,3.65,700,2
1,3.49,540,2
0,3.51,540,2
0,4,660,1
1,2.62,480,2
0,3.02,420,1
1,3.86,740,2
0,3.36,580,2
0,3.17,640,2
0,3.51,640,2
1,3.05,800,2
1,3.88,660,2
1,3.38,600,3
1,3.75,620,2
1,3.99,460,3
0,4,620,2
0,3.04,560,3
0,2.63,460,2
0,3.65,700,2
0,3.89,600,3
