id,smoker,age,education,income,price_cigs
152,1,76,12,6500,62.1
153,0,24,13.5,6500,62.1
154,0,61,13.5,1500,62.1
155,0,45,18,30000,62.1
156,0,73,12,12500,62.1
157,0,64,10,2500,62.1
158,0,70,2.5,6500,62.1
159,1,36,13.5,8500,62.1
160,0,61,15,12500,62.1
161,0,37,13.5,30000,62.1
162,0,63,12,20000,62.1
163,0,23,10,20000,62.1
164,1,44,15,20000,62.1
165,0,27,15,12500,62.1
166,0,64,15,30000,62.1
167,0,64,15,20000,62.1
168,1,53,8,12500,62.1
169,0,38,16,30000,62.1
170,1,21,12,30000,62.1
171,0,21,12,12500,62.1
172,1,77,12,1500,62.1
173,0,43,12,30000,62.1
174,0,69,12,8500,62.1
175,0,31,18,20000,62.1
176,1,23,12,12500,62.1
177,1,66,10,20000,62.1
178,0,41,13.5,30000,62.1
179,1,47,10,12500,62.1
180,0,31,12,8500,62.1
181,0,27,18,30000,62.1
182,0,27,16,30000,62.1
183,1,35,16,30000,62.1
184,0,55,10,30000,62.1
185,0,50,13.5,30000,62.1
186,0,21,12,30000,62.1
187,1,33,10,30000,62.1
188,1,41,12,30000,62.1
189,0,52,12,30000,62.1
190,0,25,15,20000,62.1
191,0,64,6,8500,62.1
192,0,52,13.5,30000,62.1
193,0,23,13.5,30000,62.1
194,1,35,12,30000,62.1
195,0,77,18,12500,62.1
196,1,44,15,30000,62.1
197,0,40,16,30000,62.1
198,1,21,10,30000,62.1
199,0,27,15,30000,62.1
200,1,49,13.5,30000,62.1
201,1,62,10,12500,62.1
202,1,22,15,8500,62.1
203,0,22,15,20000,62.1
204,0,29,16,30000,62.1
205,1,29,13.5,20000,62.1
206,1,49,8,20000,62.1
207,0,26,16,6500,62.1
208,0,27,13.5,4500,62.1
209,0,60,18,30000,62.1
210,0,65,10,3500,62.1
211,0,30,12,20000,62.1
212,0,72,13.5,12500,54.6
213,0,51,16,30000,54.6
214,1,28,12,20000,54.6
215,1,49,16,30000,54.6
216,0,30,15,8500,54.6
217,1,57,12,20000,54.6
218,0,20,13.5,1500,54.6
219,1,34,13.5,12500,54.6
220,0,57,10,20000,54.6
221,0,46,18,30000,54.6
222,1,23,13.5,20000,54.6
223,0,41,10,30000,54.6
224,0,42,10,20000,54.6
225,1,35,13.5,12500,54.6
226,0,45,12,20000,54.6
227,0,20,13.5,4500,54.6
228,0,34,18,20000,54.6
229,1,52,12,12500,54.6
230,0,64,13.5,8500,54.6
231,0,19,12,30000,54.6
232,1,27,13.5,6500,54.6
233,0,26,16,30000,54.6
234,1,49,18,30000,54.6
235,0,46,16,30000,67
236,0,18,12,30000,67
237,0,53,12,30000,67
238,1,34,12,20000,67
239,0,71,12,30000,67
240,1,53,10,20000,67
241,1,49,12,30000,67
242,0,28,10,12500,67
243,0,42,18,30000,67
244,0,45,16,30000,67
245,0,43,6,8500,67
246,0,18,10,5500,67
247,1,51,16,30000,67
248,0,23,16,20000,67
249,0,37,18,30000,67
250,0,53,18,30000,67
251,1,58,16,20000,67
252,1,17,8,30000,67
253,1,33,12,6500,67
254,0,33,18,30000,67
255,1,22,12,12500,62.7
256,1,39,12,20000,62.7
257,1,49,8,12500,65.6
258,1,23,13.5,30000,65.6
259,1,54,12,8500,65.6
260,1,62,10,20000,69.8
261,0,36,13.5,30000,69.8
262,0,57,12,20000,69.8
263,0,17,2.5,8500,69.8
264,1,35,16,20000,69.8
265,0,30,15,20000,69.8
266,0,42,12,12500,69.8
267,0,50,10,30000,69.8
268,1,66,12,6500,69.8
269,1,67,10,8500,69.8
270,0,82,10,20000,69.8
271,0,72,12,20000,69.8
272,0,29,16,20000,69.8
273,1,46,10,20000,69.8
274,0,43,12,12500,69.8
275,0,64,6,5500,69.8
276,1,66,10,12500,69.8
277,1,22,12,30000,69.8
278,0,57,12,8500,69.8
279,1,23,13.5,20000,69.8
280,0,17,10,12500,69.8
281,1,47,2.5,12500,69.8
282,0,22,12,4500,69.8
283,0,75,8,6500,69.8
284,0,71,8,5500,69.8
285,0,31,18,30000,69.8
286,0,41,18,20000,69.8
287,0,25,12,20000,69.8
288,0,73,13.5,30000,69.8
289,0,18,12,3500,69.8
290,1,36,10,30000,69.8
291,0,54,12,8500,69.8
292,0,67,8,8500,69.8
293,0,27,10,12500,69.8
294,0,32,10,20000,69.8
295,0,74,2.5,5500,69.8
296,0,44,6,12500,69.8
297,0,26,12,20000,69.8
298,0,61,12,20000,69.8
299,1,35,12,30000,69.8
300,0,19,10,12500,69.8
301,1,66,12,12500,69.8
302,0,67,10,6500,69.8
303,0,43,12,20000,69.8
304,0,51,12,30000,69.8
305,0,24,12,8500,69.8
306,1,33,13.5,20000,59.3
307,0,34,10,20000,59.3
308,1,31,10,8500,59.3
309,1,36,12,8500,59.3
310,0,58,10,20000,59.3
311,0,36,10,12500,59.3
312,0,30,18,8500,59.3
313,1,25,15,500,59.3
314,0,32,16,30000,59.3
315,0,33,8,8500,59.3
316,1,59,6,3500,59.3
317,1,41,10,12500,59.3
318,0,63,12,5500,59.3
319,0,39,16,30000,63.5
320,0,39,13.5,8500,63.5
321,0,34,16,20000,63.5
322,0,30,12,12500,63.5
323,0,52,18,30000,63.5
324,1,44,13.5,20000,63.5
325,0,69,8,6500,60
326,0,27,12,20000,60
327,0,59,10,20000,60
328,0,48,6,12500,60
329,1,38,16,30000,60
330,0,27,8,20000,60
331,0,35,16,30000,60
332,0,33,12,30000,60
333,0,46,12,30000,60
334,1,62,10,20000,60
335,0,67,10,4500,60
336,1,39,10,20000,60
337,0,32,13.5,12500,60
338,0,49,13.5,20000,60
339,0,53,18,30000,60
340,0,51,18,30000,60
341,1,32,12,20000,60
342,0,25,18,5500,60
343,1,28,15,8500,60
344,0,45,12,30000,60
345,0,54,13.5,30000,60
346,1,49,12,30000,60
347,0,25,12,20000,60
348,1,31,12,20000,60
349,1,26,13.5,20000,60
350,0,27,10,8500,60
351,0,58,13.5,30000,60
352,0,56,6,5500,60
353,0,66,12,12500,60
354,0,20,12,20000,60
355,0,54,8,12500,60
356,0,40,13.5,30000,60
357,1,23,10,30000,60
358,1,37,0,6500,60
359,0,23,12,30000,60
360,1,28,18,30000,60
361,1,40,8,30000,60
362,0,59,6,3500,60
363,0,71,6,30000,60
364,1,47,12,30000,60
365,1,58,13.5,20000,60
366,1,56,10,30000,60
367,0,33,18,30000,60
368,0,25,16,30000,60
369,1,57,12,8500,60
370,0,37,18,30000,60
371,0,36,12,30000,60
372,0,44,13.5,30000,60
373,0,49,15,20000,60
374,0,23,12,6500,60
375,0,50,16,30000,60
376,1,43,8,20000,60
377,0,78,8,30000,60
378,0,66,12,8500,60
379,0,39,12,20000,60
380,0,48,12,30000,60
381,0,30,16,30000,60
382,0,32,16,30000,60
383,0,65,10,20000,60
384,1,36,13.5,30000,60
385,0,83,10,5500,60
386,0,61,16,30000,60
387,0,47,12,30000,60
388,1,26,16,20000,60
389,1,29,16,20000,60
390,0,61,12,30000,60
391,0,17,10,20000,60
392,0,26,16,30000,60
393,0,17,10,20000,53.7
394,1,37,18,30000,53.7
395,1,48,12,30000,53.7
396,0,50,12,20000,53.7
397,0,59,12,20000,53.7
398,0,48,16,30000,53.7
399,0,43,12,12500,53.7
400,1,41,13.5,30000,53.7
401,0,64,12,8500,53.7
402,0,19,12,5500,53.7
403,0,43,18,30000,53.7
404,0,64,8,20000,53.7
405,0,51,10,30000,53.7
406,1,19,8,5500,53.7
407,0,34,18,30000,53.7
408,0,18,10,20000,53.7
409,0,46,10,20000,53.7
410,0,38,18,30000,53.7
411,1,51,10,30000,53.7
412,1,36,13.5,8500,53.7
413,1,22,12,3500,53.7
414,1,68,12,12500,53.7
415,0,19,13.5,3500,53.7
416,0,39,18,20000,53.7
417,1,32,15,20000,53.7
418,0,19,12,30000,53.7
419,1,65,8,20000,53.7
420,0,49,15,20000,53.7
421,0,50,12,12500,53.7
422,0,62,2.5,4500,53.7
423,0,54,12,30000,53.7
424,1,24,12,20000,58.8
425,1,59,12,30000,58.8
426,0,69,8,8500,58.8
427,1,43,12,20000,58.8
428,0,71,2.5,3500,58.8
429,0,17,10,30000,58.8
430,0,27,16,20000,58.8
431,0,69,8,8500,58.8
432,0,35,18,30000,58.8
433,0,46,12,12500,58.3
434,0,20,12,30000,58.3
435,0,44,18,30000,58.3
436,1,51,13.5,20000,58.3
437,1,37,12,30000,58.3
438,0,28,12,20000,58.3
439,1,18,12,8500,58.3
440,1,40,8,12500,58.3
441,1,28,12,20000,58.3
442,1,35,12,12500,58.3
443,1,21,13.5,30000,46.3
444,0,35,12,20000,46.3
445,1,24,13.5,30000,46.3
446,0,37,18,30000,46.3
447,0,48,16,30000,46.3
448,1,30,12,30000,46.3
449,0,25,13.5,20000,46.3
450,1,72,12,6500,46.3
451,1,52,10,4500,46.3
452,1,18,10,30000,46.3
453,1,34,16,30000,46.3
454,1,29,10,12500,46.3
455,0,47,10,30000,46.3
456,1,53,12,30000,46.3
457,1,27,13.5,20000,60
458,0,55,16,30000,60
459,1,26,13.5,8500,60
460,1,47,6,12500,60
461,1,25,12,12500,60
462,1,28,13.5,8500,60
463,1,19,12,30000,60
464,0,21,13.5,6500,60
465,1,45,13.5,30000,60
466,1,50,6,5500,60
467,0,32,12,20000,60
468,0,63,18,30000,59
469,1,69,8,12500,59
470,1,37,10,20000,58.1
471,0,17,10,20000,58.1
472,0,30,18,30000,58.1
473,1,29,16,20000,58.1
474,0,28,13.5,30000,58.1
475,1,22,12,12500,58.1
476,0,36,10,30000,58.1
477,0,30,13.5,20000,58.1
478,1,21,12,20000,58.1
479,1,52,16,20000,58.1
480,0,26,13.5,30000,58.1
481,0,19,12,8500,58.1
482,1,63,18,30000,58.1
483,0,35,12,20000,58.1
484,1,21,10,30000,58.1
485,0,22,15,8500,58.1
486,0,72,12,30000,58.1
487,0,54,18,30000,58.1
488,0,37,13.5,30000,58.1
489,0,56,16,30000,58.1
490,1,26,15,3500,58.1
491,0,18,12,30000,58.1
492,1,33,12,30000,58.1
493,0,51,13.5,30000,58.1
494,1,31,18,12500,58.1
495,1,23,10,30000,68.2
496,0,17,10,20000,68.2
497,0,33,12,30000,68.2
498,0,17,10,30000,68.2
499,0,24,10,12500,68.2
500,0,23,12,6500,68.2
501,0,80,10,8500,68.2
502,0,56,10,20000,68.2
503,0,57,12,6500,68.2
504,0,56,16,30000,68.2
505,0,61,12,20000,68.2
506,0,52,16,30000,68.2
507,1,24,12,8500,68.2
508,1,38,12,20000,68.2
509,0,52,10,20000,68.2
510,0,60,12,30000,68.2
511,1,44,12,30000,68.2
512,0,46,18,30000,68.2
513,0,53,12,30000,68.2
514,1,28,12,30000,68.2
515,0,29,18,20000,68.2
516,0,18,12,6500,68.2
517,0,61,15,20000,68.2
518,1,38,12,20000,68.2
519,0,26,12,20000,68.2
520,1,40,16,20000,68.2
521,0,29,16,20000,68.2
522,1,52,12,8500,68.2
523,0,32,12,20000,68.2
524,0,23,12,8500,68.2
525,0,54,13.5,20000,68.2
526,1,55,13.5,12500,60.3
527,1,22,16,8500,60.3
528,0,23,12,20000,60.3
529,1,22,10,20000,60.3
530,1,62,6,30000,60.3
531,1,40,10,30000,60.3
532,0,46,18,30000,60.3
533,1,20,13.5,12500,60.3
534,0,49,18,20000,60.3
535,0,19,10,20000,60.3
536,0,38,8,30000,60.3
537,1,30,12,4500,60.3
538,1,61,13.5,20000,60.3
539,0,63,13.5,20000,60.3
540,1,60,6,4500,60.3
541,0,36,13.5,12500,60.3
542,0,31,12,20000,60.3
543,0,18,12,500,60.3
544,0,21,12,30000,60.3
545,0,17,12,20000,60.3
546,0,37,13.5,30000,60.3
547,1,64,12,8500,60.3
548,1,20,12,12500,60.3
549,0,63,18,30000,60.3
550,0,18,12,30000,60.3
551,1,21,10,5500,60.3
552,1,31,16,20000,60.3
553,1,30,10,30000,60.3
554,0,30,12,6500,60.3
555,1,25,12,30000,60.3
556,0,40,16,30000,60.3
557,1,64,13.5,8500,60.3
558,1,40,12,30000,60.3
559,1,24,18,4500,60.3
560,1,32,12,30000,60.3
561,1,57,12,20000,60.3
562,1,25,12,20000,60.3
563,1,20,12,5500,60.3
564,0,18,12,1500,60.3
565,0,39,15,30000,60.3
566,0,43,12,30000,60.3
567,0,40,12,20000,60.3
568,0,26,12,8500,60.3
569,1,24,8,5500,60.3
570,1,72,10,6500,60.3
571,0,57,10,20000,60.3
572,1,33,15,20000,60.3
573,0,58,10,20000,60.3
574,0,31,12,20000,60.3
575,1,21,12,30000,60.3
576,0,23,13.5,4500,60.3
577,1,27,10,30000,60.3
578,0,59,12,30000,60.3
579,1,42,6,20000,60.3
580,0,60,12,30000,60.3
581,0,76,12,6500,60.3
582,1,62,10,30000,60.3
583,0,18,12,3500,63
584,0,65,12,20000,63
585,0,31,13.5,12500,63
586,0,67,12,8500,63
587,1,29,10,12500,63
588,0,74,15,20000,63
589,0,42,12,20000,63
590,1,56,10,20000,63
591,1,30,16,20000,63
592,0,53,13.5,20000,63
593,0,31,16,30000,63
594,0,17,10,30000,63
595,0,25,13.5,30000,63
596,0,36,18,30000,63
597,1,38,12,30000,63
598,1,37,12,30000,59.7
599,1,22,13.5,20000,59.7
600,0,58,13.5,30000,59.7
601,1,50,6,1500,57.3
602,0,33,15,20000,57.3
603,0,35,10,20000,57.3
604,0,35,10,20000,57.3
605,1,70,12,12500,57.3
606,0,58,12,20000,57.3
607,0,54,12,30000,57.3
608,1,23,12,20000,57.3
609,0,51,12,30000,57.3
610,1,51,8,12500,57.3
611,1,56,12,20000,57.3
612,1,27,12,20000,57.3
613,0,25,12,12500,57.3
614,0,72,10,8500,57.3
615,1,51,8,20000,57.3
616,0,44,16,30000,57.3
617,0,72,18,12500,57.3
618,1,43,12,30000,57.3
619,0,33,12,30000,57.3
620,0,67,8,6500,57.3
621,1,71,8,2500,57.3
622,0,84,13.5,20000,57.3
623,1,41,12,30000,57.3
624,1,32,10,20000,57.3
625,0,51,8,4500,57.3
626,0,46,18,20000,57.3
627,0,25,18,12500,57.3
628,1,18,12,8500,57.3
629,0,58,12,30000,57.3
630,1,35,12,30000,57.3
631,1,30,12,30000,57.3
632,1,31,12,12500,57.3
633,0,19,12,12500,59.5
634,0,40,12,30000,59.5
635,1,45,10,12500,59.5
636,0,18,10,30000,59.5
637,0,71,18,12500,63.1
638,0,61,10,20000,63.1
639,1,33,12,30000,63.1
640,0,45,18,30000,55.3
641,0,36,18,30000,55.3
642,1,24,13.5,20000,55.3
643,1,32,16,12500,55.3
644,0,58,12,20000,66.4
645,1,61,12,30000,66.4
646,0,70,16,30000,66.4
647,0,55,16,30000,66.4
648,1,25,13.5,30000,66.4
649,0,67,6,12500,66.4
650,0,38,12,20000,66.4
651,0,65,10,30000,66.4
652,0,41,13.5,30000,66.4
653,1,29,16,30000,66.4
654,0,23,16,12500,66.4
655,0,67,6,4500,66.4
656,0,32,16,12500,66.4
657,1,69,12,8500,66.4
658,0,18,10,6500,66.4
659,1,50,12,20000,66.4
660,1,31,12,12500,66.4
661,0,55,12,20000,66.4
662,0,39,8,12500,66.4
663,0,51,12,30000,66.4
664,0,66,8,20000,66.4
665,0,73,8,8500,66.4
666,1,28,13.5,8500,66.4
667,0,20,15,30000,66.4
668,0,60,13.5,20000,66.4
669,0,19,12,30000,66.4
670,0,56,18,30000,66.4
671,0,23,13.5,12500,66.4
672,1,17,10,30000,66.4
673,1,67,6,12500,66.4
674,0,53,12,30000,66.4
675,1,65,2.5,6500,66.4
676,0,59,12,12500,66.4
677,0,35,12,20000,66.4
678,1,28,15,30000,66.4
679,0,42,12,8500,66.4
680,0,27,18,30000,66.4
681,0,53,16,20000,66.4
682,1,32,12,20000,66.4
683,0,33,13.5,20000,66.4
684,0,50,8,8500,66.4
685,1,32,12,20000,66.4
686,0,31,18,20000,66.4
687,0,24,12,20000,66.4
688,0,25,16,20000,66.4
689,0,56,12,8500,66.4
690,1,31,12,20000,66.4
691,1,49,10,20000,66.4
692,1,25,10,30000,66.4
693,0,75,18,30000,66.4
694,1,28,13.5,12500,66.4
695,1,25,12,8500,62.6
696,0,25,12,20000,62.6
697,0,39,18,30000,62.6
698,0,84,0,4500,64.4
699,0,75,10,8500,64.4
700,0,62,8,30000,64.4
701,0,36,18,30000,64.4
702,0,41,12,30000,64.4
703,1,45,10,20000,64.4
704,1,23,12,20000,64.4
705,0,42,16,30000,64.4
706,1,49,12,20000,64.4
707,0,64,12,12500,64.4
708,1,19,8,8500,64.4
709,1,58,12,12500,64.4
710,0,24,12,20000,64.4
711,0,32,16,20000,64.4
712,1,64,8,12500,64.4
713,0,60,12,4500,64.4
714,0,75,12,12500,64.4
715,1,48,12,30000,64.4
716,0,29,2.5,12500,64.4
717,1,28,12,30000,64.4
718,0,53,12,3500,64.4
719,1,23,12,30000,64.4
720,1,57,8,20000,64.4
721,1,51,12,20000,64.4
722,0,64,10,20000,64.4
723,1,36,13.5,30000,64.4
724,1,56,12,30000,64.4
725,1,38,12,3500,64.4
726,0,79,2.5,1500,64.4
727,1,44,12,20000,64.4
728,1,25,10,3500,64.4
729,1,50,18,30000,64.4
730,1,24,12,12500,64.4
731,0,17,10,20000,64.4
732,0,23,16,20000,64.4
733,0,50,13.5,12500,64.4
734,0,18,12,30000,64.4
735,1,31,10,12500,64.4
736,0,30,18,20000,64.4
737,0,68,13.5,30000,64.4
738,0,26,12,20000,64.4
739,1,47,6,12500,64.4
740,0,62,15,12500,64.4
741,0,19,12,20000,64.4
742,0,57,10,12500,64.4
743,0,63,16,30000,64.4
744,0,30,16,30000,64.4
745,1,34,12,20000,64.4
746,1,34,18,30000,64.4
747,1,38,13.5,20000,64.4
748,0,34,12,20000,64.4
749,0,43,13.5,12500,64.4
750,0,58,16,30000,64.4
751,1,45,13.5,30000,64.4
752,1,23,13.5,12500,64.4
753,1,28,16,20000,64.4
754,0,48,10,20000,64.4
755,0,28,16,20000,64.4
756,1,24,12,8500,64.4
757,1,35,8,12500,64.4
758,1,26,13.5,12500,64.4
759,0,27,18,30000,64.4
760,0,50,16,30000,64.4
761,0,59,10,12500,64.4
762,1,56,10,20000,64.4
763,1,59,10,20000,64.4
764,1,28,8,12500,64.4
765,0,51,12,20000,64.4
766,1,58,13.5,20000,64.4
767,1,47,16,30000,64.4
768,1,20,12,30000,64.4
769,0,33,12,12500,64.4
770,0,56,13.5,12500,64.4
771,0,36,15,30000,64.4
772,0,38,13.5,20000,64.4
773,1,52,16,20000,64.4
774,1,45,15,20000,64.4
775,1,22,12,12500,64.4
776,0,19,12,2500,64.4
777,1,36,6,6500,64.4
778,1,71,2.5,8500,64.4
779,1,42,13.5,30000,64.4
780,1,54,13.5,30000,64.4
781,0,70,10,6500,64.4
782,0,61,13.5,30000,64.4
783,0,60,12,30000,64.4
784,0,17,10,12500,64.4
785,0,40,18,30000,64.4
786,0,58,10,20000,64.4
787,1,26,10,20000,64.4
788,1,39,13.5,20000,64.4
789,0,32,12,30000,64.4
790,1,55,10,20000,64.4
791,0,42,18,30000,64.4
792,0,20,12,6500,64.4
793,0,61,10,30000,64.4
794,0,41,12,12500,64.4
795,0,49,10,12500,64.4
796,0,36,16,20000,64.4
797,0,58,12,12500,64.4
798,0,52,6,20000,64.4
799,0,38,15,20000,64.4
800,1,28,12,6500,64.4
801,1,54,12,12500,64.4
802,0,60,16,4500,64.4
803,0,35,12,20000,64.4
804,0,62,12,12500,64.4
805,1,32,12,20000,64.4
806,0,37,0,20000,64.4
807,0,29,13.5,20000,64.4
808,0,18,10,20000,64.4
809,0,52,6,20000,64.4
810,1,18,8,8500,64.4
811,1,27,12,30000,64.4
812,0,25,13.5,20000,64.4
813,0,53,10,30000,64.4
814,0,81,8,12500,64.4
815,0,27,18,20000,64.4
816,0,38,13.5,30000,64.4
817,0,38,15,30000,64.4
818,0,33,13.5,12500,64.4
819,0,64,10,8500,64.4
820,1,17,10,12500,64.4
821,0,26,18,8500,64.4
822,0,20,13.5,20000,64.4
823,0,54,6,20000,64.4
824,0,18,10,3500,64.4
825,0,47,12,500,64.4
826,0,30,12,20000,64.4
827,1,37,6,20000,64.4
828,0,20,12,30000,64.4
829,1,27,10,3500,64.4
830,0,41,16,20000,64.4
831,1,35,16,1500,64.4
832,1,39,18,30000,64.4
833,1,59,16,30000,64.4
834,1,35,13.5,20000,47.3
835,0,22,13.5,6500,47.3
836,0,22,12,20000,47.3
837,1,53,13.5,20000,47.3
838,0,38,12,30000,47.3
839,1,38,6,8500,47.3
840,1,28,12,12500,47.3
841,1,66,13.5,12500,47.3
842,0,60,13.5,20000,47.3
843,1,25,12,12500,47.3
844,0,74,6,4500,47.3
845,1,32,12,30000,47.3
846,0,50,16,500,47.3
847,0,25,16,12500,47.3
848,0,55,18,30000,47.3
849,0,20,13.5,500,47.3
850,1,19,12,30000,47.3
851,0,26,12,12500,47.3
852,1,27,12,3500,47.3
853,0,29,18,20000,47.3
854,0,30,12,12500,47.3
855,0,32,18,12500,47.3
856,0,86,12,4500,47.3
857,1,40,13.5,30000,47.3
858,0,69,6,20000,47.3
859,1,42,10,8500,47.3
860,0,31,10,12500,47.3
861,0,70,16,30000,58.7
862,0,21,13.5,12500,58.7
863,1,59,8,20000,58.7
864,0,79,6,8500,58.7
865,1,33,18,30000,58.7
866,1,21,12,12500,58.7
867,0,44,12,12500,58.7
868,1,53,13.5,30000,58.7
869,0,44,12,12500,58.7
870,0,72,13.5,8500,58.7
871,1,45,12,20000,58.7
872,0,51,16,20000,58.7
873,1,35,8,20000,58.7
874,0,55,12,20000,58.7
875,1,24,12,6500,58.7
876,0,45,18,30000,58.7
877,0,17,10,12500,58.7
878,1,21,12,30000,58.7
879,0,23,16,8500,58.7
880,0,41,16,20000,58.7
881,0,66,18,8500,58.7
882,0,43,18,30000,58.7
883,1,41,12,20000,58.7
884,1,30,16,20000,58.7
885,0,83,6,3500,58.7
886,0,48,16,20000,58.7
887,0,57,12,30000,58.7
888,1,26,12,20000,58.7
889,1,58,12,8500,58.7
890,1,31,12,12500,58.7
891,0,41,16,20000,58.7
892,0,25,13.5,20000,58.7
893,0,47,12,30000,58.7
894,0,24,12,8500,58.7
895,0,30,12,20000,58.7
896,1,30,12,8500,58.7
897,0,19,13.5,2500,58.7
898,0,64,8,30000,58.7
899,0,36,12,20000,58.7
900,1,56,12,30000,58.7
901,1,45,10,30000,58.7
902,1,43,10,30000,58.7
903,1,25,12,20000,58.7
904,0,23,13.5,12500,58.7
905,0,32,13.5,30000,58.7
906,0,18,12,20000,58.7
907,0,75,10,8500,58.7
908,1,59,6,20000,58.7
909,1,35,12,30000,58.7
910,1,58,8,12500,58.7
911,0,70,12,2500,58.7
912,0,63,12,12500,58.7
913,0,22,15,12500,58.7
914,1,49,12,20000,58.7
915,1,21,10,12500,58.7
916,1,17,10,3500,58.7
917,0,66,10,12500,58.7
918,0,50,12,30000,58.7
919,0,61,10,20000,58.7
920,1,19,12,20000,58.7
921,0,26,16,1500,58.7
922,0,51,16,30000,58.7
923,0,50,10,20000,58.7
924,1,30,12,20000,62.9
925,1,42,12,20000,62.9
926,1,26,13.5,4500,62.9
